Mes,Ano,IdEstablecimiento,GrupoPrestacion,IdRegion,IdComuna,total_pacientes,total_migrantes
7,2024,125408,Consulta Medica,11,11402,6.0,0.0
7,2024,125408,Consulta no Medica,11,11402,1.0,0.0
7,2024,125409,Consulta Medica,11,11401,15.0,0.0
7,2024,125409,Consulta no Medica,11,11401,1.0,0.0
7,2024,125410,Consulta Medica,11,11401,126.0,0.0
7,2024,125410,Consulta no Medica,11,11401,21.0,0.0
7,2024,125411,Consulta Medica,11,11401,24.0,0.0
7,2024,125412,Consulta Medica,11,11402,41.0,0.0
7,2024,125412,Consulta no Medica,11,11402,21.0,0.0
7,2024,125413,Consulta Medica,11,11101,19.0,0.0
7,2024,125413,Consulta no Medica,11,11101,26.0,0.0
7,2024,125414,Consulta Medica,11,11101,26.0,0.0
7,2024,125414,Consulta no Medica,11,11101,17.0,0.0
7,2024,125415,Consulta Medica,11,11101,26.0,0.0
7,2024,125415,Consulta no Medica,11,11101,12.0,0.0
7,2024,125416,Consulta Medica,11,11101,28.0,0.0
7,2024,125416,Consulta no Medica,11,11101,5.0,0.0
7,2024,125417,Consulta Medica,11,11201,172.0,0.0
7,2024,125417,Consulta no Medica,11,11201,33.0,0.0
7,2024,125418,Consulta Medica,11,11201,283.0,0.0
7,2024,125418,Consulta no Medica,11,11201,60.0,0.0
7,2024,125419,Consulta Medica,11,11402,128.0,0.0
7,2024,125419,Consulta no Medica,11,11402,47.0,0.0
7,2024,125420,Consulta Medica,11,11402,41.0,0.0
7,2024,125420,Consulta no Medica,11,11402,15.0,0.0
7,2024,125421,Consulta Medica,11,11202,217.0,0.0
7,2024,125421,Consulta no Medica,11,11202,38.0,0.0
7,2024,125423,Consulta Medica,11,11101,16.0,0.0
7,2024,125423,Consulta no Medica,11,11101,10.0,0.0
7,2024,125424,Consulta Medica,11,11202,49.0,0.0
7,2024,125424,Consulta no Medica,11,11202,16.0,0.0
7,2024,125425,Consulta Medica,11,11302,57.0,0.0
7,2024,125425,Consulta no Medica,11,11302,37.0,0.0
7,2024,125426,Consulta Medica,11,11101,17.0,0.0
7,2024,125426,Consulta no Medica,11,11101,10.0,0.0
7,2024,125428,Consulta Medica,11,11303,109.0,0.0
7,2024,125428,Consulta no Medica,11,11303,25.0,0.0
7,2024,125429,Consulta Medica,11,11202,7.0,0.0
7,2024,125442,Consulta Medica,11,11202,167.0,0.0
7,2024,125442,Consulta no Medica,11,11202,156.0,0.0
7,2024,125701,Consulta Medica,11,11201,232.0,0.0
7,2024,125701,Consulta no Medica,11,11201,46.0,1.0
7,2024,126011,Consulta Medica,12,12101,22.0,0.0
7,2024,126101,Consulta Medica,12,12401,347.0,0.0
7,2024,126102,Consulta Medica,12,12301,786.0,0.0
7,2024,126102,Consulta no Medica,12,12301,374.0,32.0
7,2024,126300,Consulta Medica,12,12101,981.0,67.0
7,2024,126300,Consulta no Medica,12,12101,714.0,42.0
7,2024,126301,Consulta Medica,12,12101,1003.0,46.0
7,2024,126301,Consulta no Medica,12,12101,1139.0,38.0
7,2024,126302,Consulta Medica,12,12101,625.0,97.0
7,2024,126302,Consulta no Medica,12,12101,486.0,13.0
7,2024,126303,Consulta Medica,12,12101,1306.0,0.0
7,2024,126303,Consulta no Medica,12,12101,633.0,33.0
7,2024,126304,Consulta Medica,12,12101,98.0,1.0
7,2024,126304,Consulta no Medica,12,12101,548.0,9.0
7,2024,126305,Consulta Medica,12,12401,967.0,6.0
7,2024,126305,Consulta no Medica,12,12401,1104.0,126.0
7,2024,126400,Consulta Medica,12,12402,43.0,0.0
7,2024,126400,Consulta no Medica,12,12402,14.0,0.0
7,2024,126402,Consulta Medica,12,12103,42.0,0.0
7,2024,126402,Consulta no Medica,12,12103,20.0,4.0
7,2024,126403,Consulta Medica,12,12102,51.0,0.0
7,2024,126403,Consulta no Medica,12,12102,26.0,0.0
7,2024,126404,Consulta Medica,12,12104,38.0,0.0
7,2024,126404,Consulta no Medica,12,12104,67.0,3.0
7,2024,126412,Consulta Medica,12,12303,3.0,0.0
7,2024,126412,Consulta no Medica,12,12303,23.0,0.0
7,2024,126413,Consulta no Medica,12,12401,44.0,0.0
7,2024,126414,Consulta Medica,12,12101,1.0,0.0
7,2024,126414,Consulta no Medica,12,12101,3.0,0.0
7,2024,126700,Consulta Medica,12,12101,122.0,6.0
7,2024,126700,Consulta no Medica,12,12101,170.0,26.0
7,2024,126701,Consulta Medica,12,12101,224.0,1.0
7,2024,126701,Consulta no Medica,12,12101,89.0,1.0
7,2024,126704,Consulta Medica,12,12201,117.0,0.0
7,2024,126704,Consulta no Medica,12,12201,119.0,6.0
7,2024,128109,Consulta Medica,8,8205,1633.0,1.0
7,2024,128109,Consulta no Medica,8,8205,1005.0,1.0
7,2024,128110,Consulta Medica,8,8201,1058.0,3.0
7,2024,128110,Consulta no Medica,8,8201,527.0,2.0
7,2024,128111,Consulta Medica,8,8203,2195.0,1.0
7,2024,128111,Consulta no Medica,8,8203,460.0,0.0
7,2024,128112,Consulta Medica,8,8204,655.0,2.0
7,2024,128112,Consulta no Medica,8,8204,327.0,0.0
7,2024,128113,Consulta Medica,8,8202,1654.0,0.0
7,2024,128113,Consulta no Medica,8,8202,900.0,0.0
7,2024,128311,Consulta Medica,8,8201,819.0,7.0
7,2024,128311,Consulta no Medica,8,8201,249.0,4.0
7,2024,128324,Consulta Medica,8,8207,361.0,2.0
7,2024,128324,Consulta no Medica,8,8207,480.0,0.0
7,2024,128327,Consulta Medica,8,8205,1222.0,1.0
7,2024,128327,Consulta no Medica,8,8205,521.0,1.0
7,2024,128328,Consulta Medica,8,8206,1264.0,2.0
7,2024,128328,Consulta no Medica,8,8206,301.0,0.0
7,2024,128406,Consulta Medica,8,8201,89.0,1.0
7,2024,128406,Consulta no Medica,8,8201,25.0,0.0
7,2024,128407,Consulta Medica,8,8206,117.0,1.0
7,2024,128407,Consulta no Medica,8,8206,41.0,0.0
7,2024,128408,Consulta Medica,8,8206,79.0,0.0
7,2024,128408,Consulta no Medica,8,8206,18.0,0.0
7,2024,128409,Consulta Medica,8,8202,18.0,0.0
7,2024,128409,Consulta no Medica,8,8202,3.0,0.0
7,2024,128410,Consulta Medica,8,8201,19.0,0.0
7,2024,128410,Consulta no Medica,8,8201,37.0,0.0
7,2024,128412,Consulta Medica,8,8202,146.0,0.0
7,2024,128412,Consulta no Medica,8,8202,5.0,0.0
7,2024,128413,Consulta Medica,8,8202,64.0,0.0
7,2024,128413,Consulta no Medica,8,8202,48.0,0.0
7,2024,128414,Consulta Medica,8,8202,853.0,0.0
7,2024,128414,Consulta no Medica,8,8202,263.0,0.0
7,2024,128415,Consulta Medica,8,8203,150.0,0.0
7,2024,128415,Consulta no Medica,8,8203,95.0,0.0
7,2024,128416,Consulta Medica,8,8203,126.0,0.0
7,2024,128416,Consulta no Medica,8,8203,176.0,0.0
7,2024,128417,Consulta Medica,8,8206,166.0,0.0
7,2024,128417,Consulta no Medica,8,8206,48.0,0.0
7,2024,128418,Consulta Medica,8,8203,161.0,0.0
7,2024,128418,Consulta no Medica,8,8203,125.0,0.0
7,2024,128420,Consulta no Medica,8,8207,78.0,0.0
7,2024,128421,Consulta Medica,8,8207,34.0,0.0
7,2024,128421,Consulta no Medica,8,8207,11.0,0.0
7,2024,128422,Consulta Medica,8,8207,48.0,0.0
7,2024,128422,Consulta no Medica,8,8207,35.0,0.0
7,2024,128423,Consulta Medica,8,8203,58.0,0.0
7,2024,128423,Consulta no Medica,8,8203,38.0,0.0
7,2024,128424,Consulta Medica,8,8203,40.0,0.0
7,2024,128424,Consulta no Medica,8,8203,63.0,0.0
7,2024,128425,Consulta Medica,8,8203,97.0,0.0
7,2024,128425,Consulta no Medica,8,8203,16.0,0.0
7,2024,128426,Consulta Medica,8,8204,237.0,2.0
7,2024,128426,Consulta no Medica,8,8204,67.0,0.0
7,2024,128427,Consulta Medica,8,8204,13.0,0.0
7,2024,128427,Consulta no Medica,8,8204,4.0,0.0
7,2024,128428,Consulta Medica,8,8204,5.0,0.0
7,2024,128428,Consulta no Medica,8,8204,4.0,0.0
7,2024,128429,Consulta Medica,8,8204,16.0,0.0
7,2024,128429,Consulta no Medica,8,8204,6.0,0.0
7,2024,128438,Consulta Medica,8,8202,626.0,0.0
7,2024,128438,Consulta no Medica,8,8202,194.0,0.0
7,2024,128440,Consulta Medica,8,8202,27.0,0.0
7,2024,128440,Consulta no Medica,8,8202,7.0,0.0
7,2024,128441,Consulta Medica,8,8202,19.0,0.0
7,2024,128441,Consulta no Medica,8,8202,8.0,0.0
7,2024,128442,Consulta Medica,8,8205,115.0,0.0
7,2024,128442,Consulta no Medica,8,8205,24.0,0.0
7,2024,128443,Consulta Medica,8,8201,68.0,0.0
7,2024,128443,Consulta no Medica,8,8201,43.0,0.0
7,2024,128444,Consulta Medica,8,8202,141.0,0.0
7,2024,128444,Consulta no Medica,8,8202,37.0,0.0
7,2024,128445,Consulta Medica,8,8206,38.0,0.0
7,2024,128445,Consulta no Medica,8,8206,3.0,0.0
7,2024,128446,Consulta Medica,8,8203,179.0,0.0
7,2024,128446,Consulta no Medica,8,8203,51.0,0.0
7,2024,128447,Consulta Medica,8,8207,21.0,0.0
7,2024,128447,Consulta no Medica,8,8207,27.0,0.0
7,2024,128448,Consulta Medica,8,8207,33.0,0.0
7,2024,128448,Consulta no Medica,8,8207,19.0,0.0
7,2024,128728,Consulta Medica,8,8206,342.0,0.0
7,2024,128728,Consulta no Medica,8,8206,139.0,0.0
7,2024,128729,Consulta Medica,8,8202,395.0,0.0
7,2024,128729,Consulta no Medica,8,8202,123.0,0.0
7,2024,128730,Consulta Medica,8,8207,135.0,0.0
7,2024,128730,Consulta no Medica,8,8207,133.0,0.0
7,2024,129100,Consulta Medica,9,9201,761.0,1.0
7,2024,129101,Consulta Medica,9,9208,868.0,2.0
7,2024,129101,Consulta no Medica,9,9208,1503.0,2.0
7,2024,129102,Consulta Medica,9,9206,982.0,0.0
7,2024,129102,Consulta no Medica,9,9206,513.0,0.0
7,2024,129103,Consulta Medica,9,9202,2261.0,12.0
7,2024,129103,Consulta no Medica,9,9202,2481.0,3.0
7,2024,129104,Consulta Medica,9,9210,1579.0,3.0
7,2024,129104,Consulta no Medica,9,9210,1430.0,5.0
7,2024,129105,Consulta Medica,9,9207,950.0,0.0
7,2024,129105,Consulta no Medica,9,9207,484.0,0.0
7,2024,129106,Consulta Medica,9,9211,295.0,0.0
7,2024,129107,Consulta Medica,9,9203,1655.0,7.0
7,2024,129107,Consulta no Medica,9,9203,627.0,2.0
7,2024,129108,Consulta Medica,9,9205,1257.0,0.0
7,2024,129108,Consulta no Medica,9,9205,532.0,1.0
7,2024,129300,Consulta Medica,9,9209,827.0,4.0
7,2024,129300,Consulta no Medica,9,9209,380.0,1.0
7,2024,129301,Consulta Medica,9,9201,764.0,5.0
7,2024,129301,Consulta no Medica,9,9201,619.0,1.0
7,2024,129302,Consulta Medica,9,9204,896.0,0.0
7,2024,129302,Consulta no Medica,9,9204,532.0,1.0
7,2024,129303,Consulta Medica,9,9201,1520.0,18.0
7,2024,129303,Consulta no Medica,9,9201,857.0,10.0
7,2024,129304,Consulta Medica,9,9201,745.0,2.0
7,2024,129304,Consulta no Medica,9,9201,777.0,7.0
7,2024,129318,Consulta Medica,9,9211,2918.0,14.0
7,2024,129318,Consulta no Medica,9,9211,1660.0,12.0
7,2024,129400,Consulta Medica,9,9201,18.0,0.0
7,2024,129400,Consulta no Medica,9,9201,20.0,0.0
7,2024,129401,Consulta Medica,9,9201,29.0,0.0
7,2024,129401,Consulta no Medica,9,9201,17.0,0.0
7,2024,129403,Consulta Medica,9,9201,30.0,0.0
7,2024,129403,Consulta no Medica,9,9201,3.0,0.0
7,2024,129404,Consulta Medica,9,9208,6.0,0.0
7,2024,129404,Consulta no Medica,9,9208,8.0,0.0
7,2024,129405,Consulta Medica,9,9208,19.0,0.0
7,2024,129405,Consulta no Medica,9,9208,22.0,0.0
7,2024,129406,Consulta Medica,9,9208,21.0,0.0
7,2024,129406,Consulta no Medica,9,9208,7.0,0.0
7,2024,129407,Consulta Medica,9,9206,12.0,0.0
7,2024,129408,Consulta Medica,9,9206,40.0,0.0
7,2024,129409,Consulta Medica,9,9209,235.0,0.0
7,2024,129409,Consulta no Medica,9,9209,227.0,0.0
7,2024,129410,Consulta Medica,9,9202,109.0,0.0
7,2024,129410,Consulta no Medica,9,9202,30.0,0.0
7,2024,129411,Consulta Medica,9,9202,279.0,0.0
7,2024,129411,Consulta no Medica,9,9202,100.0,2.0
7,2024,129412,Consulta Medica,9,9202,28.0,0.0
7,2024,129412,Consulta no Medica,9,9202,13.0,0.0
7,2024,129413,Consulta Medica,9,9202,31.0,0.0
7,2024,129413,Consulta no Medica,9,9202,14.0,0.0
7,2024,129414,Consulta Medica,9,9202,4.0,0.0
7,2024,129414,Consulta no Medica,9,9202,1.0,0.0
7,2024,129415,Consulta Medica,9,9204,105.0,0.0
7,2024,129415,Consulta no Medica,9,9204,18.0,0.0
7,2024,129416,Consulta Medica,9,9210,26.0,0.0
7,2024,129416,Consulta no Medica,9,9210,127.0,0.0
7,2024,129417,Consulta Medica,9,9210,39.0,0.0
7,2024,129417,Consulta no Medica,9,9210,79.0,1.0
7,2024,129418,Consulta Medica,9,9210,41.0,0.0
7,2024,129418,Consulta no Medica,9,9210,42.0,0.0
7,2024,129419,Consulta Medica,9,9206,15.0,0.0
7,2024,129420,Consulta Medica,9,9210,64.0,0.0
7,2024,129420,Consulta no Medica,9,9210,87.0,0.0
7,2024,129421,Consulta Medica,9,9210,41.0,0.0
7,2024,129421,Consulta no Medica,9,9210,52.0,0.0
7,2024,129423,Consulta Medica,9,9207,47.0,0.0
7,2024,129423,Consulta no Medica,9,9207,9.0,0.0
7,2024,129424,Consulta Medica,9,9207,4.0,0.0
7,2024,129425,Consulta Medica,9,9207,39.0,0.0
7,2024,129426,Consulta Medica,9,9207,35.0,0.0
7,2024,129426,Consulta no Medica,9,9207,5.0,0.0
7,2024,129427,Consulta Medica,9,9207,31.0,0.0
7,2024,129427,Consulta no Medica,9,9207,2.0,0.0
7,2024,129428,Consulta Medica,9,9208,33.0,0.0
7,2024,129428,Consulta no Medica,9,9208,5.0,0.0
7,2024,129429,Consulta Medica,9,9211,214.0,0.0
7,2024,129429,Consulta no Medica,9,9211,137.0,0.0
7,2024,129430,Consulta Medica,9,9211,85.0,0.0
7,2024,129430,Consulta no Medica,9,9211,87.0,0.0
7,2024,129431,Consulta Medica,9,9211,52.0,0.0
7,2024,129431,Consulta no Medica,9,9211,55.0,0.0
7,2024,129432,Consulta Medica,9,9204,171.0,0.0
7,2024,129432,Consulta no Medica,9,9204,127.0,0.0
7,2024,129433,Consulta Medica,9,9211,13.0,0.0
7,2024,129433,Consulta no Medica,9,9211,7.0,0.0
7,2024,129434,Consulta Medica,9,9211,11.0,0.0
7,2024,129434,Consulta no Medica,9,9211,4.0,0.0
7,2024,129435,Consulta Medica,9,9211,24.0,0.0
7,2024,129435,Consulta no Medica,9,9211,24.0,0.0
7,2024,129436,Consulta Medica,9,9211,32.0,0.0
7,2024,129436,Consulta no Medica,9,9211,4.0,0.0
7,2024,129437,Consulta no Medica,9,9208,16.0,0.0
7,2024,129438,Consulta Medica,9,9204,35.0,0.0
7,2024,129438,Consulta no Medica,9,9204,3.0,0.0
7,2024,129439,Consulta Medica,9,9204,11.0,0.0
7,2024,129440,Consulta Medica,9,9204,38.0,0.0
7,2024,129440,Consulta no Medica,9,9204,8.0,0.0
7,2024,129441,Consulta Medica,9,9203,24.0,0.0
7,2024,129441,Consulta no Medica,9,9203,15.0,0.0
7,2024,129442,Consulta Medica,9,9203,29.0,1.0
7,2024,129442,Consulta no Medica,9,9203,4.0,0.0
7,2024,129443,Consulta Medica,9,9203,30.0,0.0
7,2024,129443,Consulta no Medica,9,9203,22.0,0.0
7,2024,129444,Consulta Medica,9,9203,18.0,0.0
7,2024,129444,Consulta no Medica,9,9203,13.0,0.0
7,2024,129445,Consulta Medica,9,9203,1.0,0.0
7,2024,129445,Consulta no Medica,9,9203,8.0,0.0
7,2024,129446,Consulta Medica,9,9203,18.0,0.0
7,2024,129446,Consulta no Medica,9,9203,15.0,1.0
7,2024,129447,Consulta Medica,9,9203,34.0,0.0
7,2024,129447,Consulta no Medica,9,9203,12.0,0.0
7,2024,129449,Consulta Medica,9,9205,44.0,0.0
7,2024,129449,Consulta no Medica,9,9205,5.0,0.0
7,2024,129451,Consulta Medica,9,9205,230.0,0.0
7,2024,129451,Consulta no Medica,9,9205,24.0,0.0
7,2024,129452,Consulta Medica,9,9205,141.0,0.0
7,2024,129453,Consulta Medica,9,9205,104.0,0.0
7,2024,129453,Consulta no Medica,9,9205,5.0,0.0
7,2024,129454,Consulta Medica,9,9205,63.0,0.0
7,2024,129455,Consulta Medica,9,9205,28.0,0.0
7,2024,129456,Consulta Medica,9,9205,75.0,0.0
7,2024,129456,Consulta no Medica,9,9205,3.0,0.0
7,2024,129585,Consulta Medica,9,9206,13.0,0.0
7,2024,129585,Consulta no Medica,9,9206,2.0,0.0
7,2024,129586,Consulta Medica,9,9210,26.0,0.0
7,2024,129586,Consulta no Medica,9,9210,77.0,0.0
7,2024,129587,Consulta Medica,9,9202,50.0,0.0
7,2024,129587,Consulta no Medica,9,9202,5.0,0.0
7,2024,129588,Consulta Medica,9,9203,8.0,0.0
7,2024,129588,Consulta no Medica,9,9203,10.0,0.0
7,2024,129703,Consulta Medica,9,9201,247.0,0.0
7,2024,129703,Consulta no Medica,9,9201,147.0,1.0
7,2024,129705,Consulta Medica,9,9207,582.0,0.0
7,2024,129705,Consulta no Medica,9,9207,408.0,0.0
7,2024,129718,Consulta Medica,9,9211,381.0,0.0
7,2024,129718,Consulta no Medica,9,9211,130.0,0.0
7,2024,133010,Consulta Medica,10,10201,84.0,0.0
7,2024,133010,Consulta no Medica,10,10201,56.0,0.0
7,2024,133011,Consulta Medica,10,10201,114.0,0.0
7,2024,133030,Consulta Medica,10,10201,253.0,0.0
7,2024,133030,Consulta no Medica,10,10201,68.0,0.0
7,2024,133155,Consulta Medica,10,10202,204.0,0.0
7,2024,133160,Consulta Medica,10,10210,828.0,0.0
7,2024,133160,Consulta no Medica,10,10210,381.0,0.0
7,2024,133165,Consulta Medica,10,10208,475.0,2.0
7,2024,133170,Consulta Medica,10,10207,535.0,0.0
7,2024,133170,Consulta no Medica,10,10207,244.0,11.0
7,2024,133325,Consulta Medica,10,10202,635.0,0.0
7,2024,133325,Consulta no Medica,10,10202,221.0,2.0
7,2024,133340,Consulta Medica,10,10209,614.0,0.0
7,2024,133340,Consulta no Medica,10,10209,151.0,0.0
7,2024,133345,Consulta Medica,10,10203,857.0,0.0
7,2024,133345,Consulta no Medica,10,10203,551.0,2.0
7,2024,133350,Consulta Medica,10,10205,1132.0,8.0
7,2024,133350,Consulta no Medica,10,10205,804.0,7.0
7,2024,133355,Consulta Medica,10,10206,334.0,0.0
7,2024,133355,Consulta no Medica,10,10206,194.0,0.0
7,2024,133360,Consulta Medica,10,10204,790.0,0.0
7,2024,133360,Consulta no Medica,10,10204,129.0,0.0
7,2024,133375,Consulta Medica,10,10201,1254.0,32.0
7,2024,133375,Consulta no Medica,10,10201,582.0,37.0
7,2024,133390,Consulta Medica,10,10202,1632.0,0.0
7,2024,133390,Consulta no Medica,10,10202,437.0,1.0
7,2024,133396,Consulta Medica,10,10208,1309.0,47.0
7,2024,133396,Consulta no Medica,10,10208,607.0,19.0
7,2024,133466,Consulta Medica,10,10201,58.0,0.0
7,2024,133466,Consulta no Medica,10,10201,21.0,0.0
7,2024,133467,Consulta Medica,10,10201,37.0,0.0
7,2024,133467,Consulta no Medica,10,10201,18.0,0.0
7,2024,133468,Consulta Medica,10,10201,102.0,0.0
7,2024,133468,Consulta no Medica,10,10201,34.0,0.0
7,2024,133469,Consulta Medica,10,10201,79.0,1.0
7,2024,133469,Consulta no Medica,10,10201,12.0,0.0
7,2024,133470,Consulta Medica,10,10201,31.0,0.0
7,2024,133470,Consulta no Medica,10,10201,10.0,0.0
7,2024,133471,Consulta Medica,10,10201,38.0,0.0
7,2024,133471,Consulta no Medica,10,10201,10.0,0.0
7,2024,133472,Consulta Medica,10,10205,55.0,0.0
7,2024,133472,Consulta no Medica,10,10205,66.0,0.0
7,2024,133473,Consulta Medica,10,10205,48.0,0.0
7,2024,133473,Consulta no Medica,10,10205,12.0,0.0
7,2024,133474,Consulta Medica,10,10205,24.0,0.0
7,2024,133474,Consulta no Medica,10,10205,7.0,0.0
7,2024,133475,Consulta Medica,10,10206,21.0,0.0
7,2024,133475,Consulta no Medica,10,10206,15.0,0.0
7,2024,133476,Consulta Medica,10,10206,3.0,0.0
7,2024,133476,Consulta no Medica,10,10206,8.0,0.0
7,2024,133477,Consulta Medica,10,10206,13.0,0.0
7,2024,133477,Consulta no Medica,10,10206,18.0,0.0
7,2024,133478,Consulta Medica,10,10206,13.0,0.0
7,2024,133478,Consulta no Medica,10,10206,31.0,0.0
7,2024,133480,Consulta Medica,10,10203,14.0,0.0
7,2024,133480,Consulta no Medica,10,10203,10.0,0.0
7,2024,133482,Consulta Medica,10,10203,17.0,0.0
7,2024,133482,Consulta no Medica,10,10203,8.0,0.0
7,2024,133483,Consulta Medica,10,10203,12.0,0.0
7,2024,133483,Consulta no Medica,10,10203,6.0,0.0
7,2024,133484,Consulta Medica,10,10203,26.0,0.0
7,2024,133484,Consulta no Medica,10,10203,14.0,0.0
7,2024,133485,Consulta Medica,10,10202,56.0,0.0
7,2024,133485,Consulta no Medica,10,10202,45.0,0.0
7,2024,133486,Consulta Medica,10,10202,141.0,0.0
7,2024,133486,Consulta no Medica,10,10202,53.0,0.0
7,2024,133487,Consulta Medica,10,10202,123.0,0.0
7,2024,133487,Consulta no Medica,10,10202,25.0,0.0
7,2024,133488,Consulta Medica,10,10202,27.0,0.0
7,2024,133488,Consulta no Medica,10,10202,10.0,0.0
7,2024,133489,Consulta Medica,10,10202,34.0,0.0
7,2024,133489,Consulta no Medica,10,10202,3.0,0.0
7,2024,133490,Consulta Medica,10,10202,11.0,0.0
7,2024,133490,Consulta no Medica,10,10202,4.0,0.0
7,2024,133492,Consulta Medica,10,10209,162.0,0.0
7,2024,133492,Consulta no Medica,10,10209,15.0,0.0
7,2024,133493,Consulta Medica,10,10209,8.0,0.0
7,2024,133493,Consulta no Medica,10,10209,3.0,0.0
7,2024,133494,Consulta Medica,10,10209,8.0,0.0
7,2024,133494,Consulta no Medica,10,10209,5.0,0.0
7,2024,133495,Consulta Medica,10,10209,18.0,0.0
7,2024,133495,Consulta no Medica,10,10209,14.0,0.0
7,2024,133496,Consulta Medica,10,10205,72.0,0.0
7,2024,133496,Consulta no Medica,10,10205,33.0,0.0
7,2024,133497,Consulta Medica,10,10209,16.0,0.0
7,2024,133497,Consulta no Medica,10,10209,5.0,0.0
7,2024,133498,Consulta Medica,10,10207,38.0,0.0
7,2024,133498,Consulta no Medica,10,10207,30.0,0.0
7,2024,133499,Consulta Medica,10,10207,5.0,0.0
7,2024,133499,Consulta no Medica,10,10207,7.0,0.0
7,2024,133500,Consulta Medica,10,10207,5.0,0.0
7,2024,133500,Consulta no Medica,10,10207,23.0,0.0
7,2024,133501,Consulta Medica,10,10207,28.0,0.0
7,2024,133501,Consulta no Medica,10,10207,27.0,0.0
7,2024,133502,Consulta Medica,10,10207,9.0,0.0
7,2024,133502,Consulta no Medica,10,10207,7.0,1.0
7,2024,133503,Consulta Medica,10,10210,18.0,0.0
7,2024,133503,Consulta no Medica,10,10210,14.0,0.0
7,2024,133504,Consulta Medica,10,10210,8.0,0.0
7,2024,133504,Consulta no Medica,10,10210,14.0,0.0
7,2024,133505,Consulta Medica,10,10210,12.0,0.0
7,2024,133505,Consulta no Medica,10,10210,7.0,0.0
7,2024,133506,Consulta Medica,10,10210,31.0,0.0
7,2024,133506,Consulta no Medica,10,10210,23.0,0.0
7,2024,133507,Consulta Medica,10,10210,11.0,0.0
7,2024,133507,Consulta no Medica,10,10210,8.0,0.0
7,2024,133509,Consulta Medica,10,10210,16.0,0.0
7,2024,133509,Consulta no Medica,10,10210,18.0,0.0
7,2024,133510,Consulta Medica,10,10210,15.0,0.0
7,2024,133510,Consulta no Medica,10,10210,14.0,0.0
7,2024,133511,Consulta no Medica,10,10210,7.0,0.0
7,2024,133512,Consulta no Medica,10,10204,5.0,0.0
7,2024,133513,Consulta no Medica,10,10204,8.0,0.0
7,2024,133514,Consulta Medica,10,10209,21.0,0.0
7,2024,133514,Consulta no Medica,10,10209,11.0,0.0
7,2024,133515,Consulta Medica,10,10209,41.0,0.0
7,2024,133515,Consulta no Medica,10,10209,9.0,0.0
7,2024,133517,Consulta Medica,10,10209,23.0,0.0
7,2024,133517,Consulta no Medica,10,10209,5.0,0.0
7,2024,133522,Consulta Medica,10,10208,74.0,1.0
7,2024,133522,Consulta no Medica,10,10208,20.0,0.0
7,2024,133523,Consulta Medica,10,10208,50.0,0.0
7,2024,133523,Consulta no Medica,10,10208,40.0,0.0
7,2024,133524,Consulta Medica,10,10208,17.0,0.0
7,2024,133524,Consulta no Medica,10,10208,24.0,0.0
7,2024,133525,Consulta Medica,10,10208,21.0,0.0
7,2024,133525,Consulta no Medica,10,10208,16.0,0.0
7,2024,133526,Consulta Medica,10,10208,15.0,0.0
7,2024,133526,Consulta no Medica,10,10208,10.0,0.0
7,2024,133527,Consulta Medica,10,10208,26.0,0.0
7,2024,133527,Consulta no Medica,10,10208,12.0,0.0
7,2024,133528,Consulta Medica,10,10208,6.0,0.0
7,2024,133528,Consulta no Medica,10,10208,6.0,3.0
7,2024,133529,Consulta Medica,10,10208,4.0,0.0
7,2024,133534,Consulta Medica,10,10207,24.0,0.0
7,2024,133534,Consulta no Medica,10,10207,24.0,0.0
7,2024,133536,Consulta Medica,10,10207,20.0,0.0
7,2024,133536,Consulta no Medica,10,10207,17.0,0.0
7,2024,133538,Consulta Medica,10,10203,31.0,0.0
7,2024,133538,Consulta no Medica,10,10203,15.0,0.0
